,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
SBS52,0.013929427304753661,0.006300532432926387,0.16680570741902123,0.381122313221423,0.1267690857972652,0.019183742242186996,0.009366299261883926,0.02198839690229526,0.025427642395175698,0.05071891194338907,0.2983084935662603,0.15169006335768276,0.25686347712411317,0.032002710992399486,0.3790727038044739,0.6748341581399729,0.011696627274149551,0.04349707143129666,0.1767324304110265,0.11165000052500385,0.08172928924694267,0.06806708014099105,0.008339599614146098,0.004895458091991323,0.4808488637932611,0.01783545791139185,0.07502812314267193,0.02161839981725122,0.014315907832227914,0.048174302787143075,0.01799521520224323,0.2500972711206466,0.12267191610619232,0.02704780152811259,0.03400617030795938,0.03496347735972183,0.3402313833680076,0.017740638680969867,0.045045003291258046,0.06827202235135477,0.04364843822852382,0.016719991841600446,0.10764939279012575,0.6164155369810376,0.04254189206260761,0.18062515988936667,0.09671803286042191,0.2888146948647837,0.23486368933355828,0.15477030004120673,0.04284098229436861,0.09388729765687343,0.033835849712887,0.05047084589559048,0.33546411039810453,0.09955963334979989,0.09011915952113314,0.4289762955542733,0.15525615443001273,0.11986813966996535,0.18766379126477695,1.0,0.12851188685275883,0.018379891390174374,0.01694494702540228,0.561754110262798,0.08120686439316316,0.06720153495372305,0.02316678994796051,0.007760697926641469,0.02309116340185935,0.030859441462683823,0.0627456818714287,0.0463747452003449,0.0248419537929383,0.20470731567091371,0.01164813018650479,0.8733425130273756,0.1603594775860504,0.10084807266934548,0.2869959395551367,0.47388147834259464,0.09542586651724871,0.028000551736104273,0.08372938719842205,0.1115045498657391
SBS53,0.04872704420142371,0.030001456411384853,0.31369173821972585,0.5069550382335349,0.19619746413061967,0.07948958442548248,0.04680149192684535,0.06949836884085814,0.04616045242077205,0.08394822322897166,0.30875652232252326,0.11321770755267135,0.012569700077039947,0.04566148597394093,0.11990577194921437,0.038927440657943846,0.05316115252446907,0.10199920160779119,0.023585855918436094,0.07423094060924906,0.16719628569821277,0.10247977004635711,0.033116457315089054,0.016848659854682646,0.35546185825533305,0.08237717946480982,0.1771560797688282,0.052645350503776944,0.050709219914382375,0.08711630201673504,0.06898549328778758,0.2399065345602458,0.20986133361012105,0.08408721415689513,0.04952923931760833,0.031605254025605656,0.3064087182700381,0.07603258841024418,0.13071168892693097,0.06690614392661931,0.04209305532373131,0.03157978245792248,0.23351155175576443,0.20657831722578734,0.10823304009533274,0.8505426494901647,0.19692664173204677,0.2116968669614998,0.1707398095610283,0.206840867297726,0.0886822801288788,0.12609119299716487,0.06715292570293074,0.08365915479635733,0.656727092325218,0.15580268861952673,0.13166496500466862,0.03948034887201046,0.5470199024001501,0.1592509688102708,0.09540533451955546,0.12851188685275883,1.0,0.06081504056090503,0.054706051243139764,0.020655888028008662,0.09702076038452645,0.10170931265519101,0.020012547286199056,0.021281137875698408,0.07131499133499286,0.08791666401650777,0.18243094445594243,0.123311429596216,0.05839686248883191,0.27895202778474637,0.03237531662567572,0.031770834225917644,0.23551032006599226,0.13658827440885646,0.5681199381211766,0.38388989171176924,0.1561863377922017,0.09015794921052367,0.15649881577335967,0.20414153237332444
SBS54,0.06645887129877104,0.0015093707601557815,0.2742239149447805,0.09505576443605246,0.4751278077295109,0.11303076286427272,0.00877354024048016,0.03014761025430024,0.05448470529064697,0.08205109759273288,0.09992349221210117,0.23889227578289207,0.029599133453862003,0.015443583751971746,0.18887888030156863,0.05245871455267659,0.026850907903078536,0.5353624227103148,0.014503589782598914,0.09300105138839454,0.0902108804215418,0.26974556485455836,0.21275512632858706,0.017318240343184854,0.07755235029016705,0.03458154363969068,0.1608518106267942,0.266218335412028,0.0511124661787723,0.10176959387163365,0.037070073458542185,0.100571597475963,0.28786133212104326,0.6918515123472654,0.038442365226814545,0.014917033356522613,0.08527489838167313,0.03261181446990469,0.09436030318583044,0.06027930894723621,0.6103942981064433,0.01693693503679239,0.05373303594596812,0.05747669303931757,0.2637891668023158,0.029618998011896935,0.17841138184993155,0.14950916529607217,0.21460960222644954,0.4253924563953476,0.14219266942431363,0.10720707562022114,0.06811397757171156,0.30288837329371365,0.03286151154545447,0.46928268855786914,0.038852297703008465,0.0071198030948259605,0.02132285214496421,0.04236139263724803,0.08241519237126194,0.018379891390174374,0.06081504056090503,1.0,0.05478646038080026,0.04742209408273068,0.1280187414949171,0.12115401773857504,0.04514449767840112,0.005598881099989739,0.048174243065825406,0.10253448471097504,0.04899438070140727,0.10294180761709504,0.09363164870799867,0.20706229394481057,0.011067318347508182,0.010994556409007372,0.3722032368010658,0.13654670769647648,0.13243597726619372,0.1541993052173618,0.32335479836682934,0.04951719059190318,0.19868695262436853,0.06563410099937173
SBS55,0.03249707005471303,0.04478983405527681,0.23294359802401876,0.07356353935879323,0.18304159539310882,0.047843614138354695,0.03786410379620109,0.06060271400955719,0.052437776603275976,0.0841016162868462,0.10687132262804289,0.17587928737062175,0.020592288752750987,0.06916744575817357,0.06684045826292284,0.02872302718546993,0.050244827353789656,0.06088838551064801,0.021667442786718727,0.020368692481184558,0.05043168018953681,0.07030986246295168,0.01723240232104639,0.041562522927938494,0.06808741078225133,0.04794182772248068,0.030101223202850913,0.04094888696971033,0.07764515756870471,0.08110790077677665,0.03224239953585095,0.060032102212519534,0.2152555674889206,0.07548318941507581,0.030829914420216653,0.13925281362217978,0.03617576356165941,0.055137776554697204,0.0675988296012342,0.06713224945121965,0.044849961661665216,0.024960505709445413,0.08887334400954328,0.03375650133417296,0.1967561401206641,0.0332413915093972,0.16637327041453143,0.13288074486387946,0.2097655782795792,0.16254534985517088,0.13993680399515607,0.057866966098492956,0.7716357284523876,0.05717790580175719,0.025146623609671237,0.06445418530290226,0.1517378387247319,0.0021451967704646524,0.01109973213846438,0.19014640828750462,0.38107974870392236,0.01694494702540228,0.054706051243139764,0.05478646038080026,1.0,0.027483977489067613,0.10411224884200376,0.19838776930870627,0.013453916172024516,0.845789423833413,0.04299475667763364,0.09199453741337316,0.048087310312105,0.053119439300315374,0.10158854361072955,0.4145638287523933,0.023786712794931608,0.011491564176195901,0.09739747191080683,0.13867708113717736,0.09240020401487326,0.04800076220406324,0.3735038401680344,0.04170688483178886,0.12407838033957008,0.060147050173726124
SBS56,0.013793558709983778,0.001917497917225508,0.18987601763096607,0.40267275645246337,0.18458525583952734,0.024406302556121195,0.004077848915567284,0.014779696421495792,0.04449237668329997,0.038196611533347746,0.36573395402110953,0.272228542755926,0.9238300313277097,0.16441654017561946,0.8942665610477116,0.9794704770050428,0.006936257039096505,0.054670755020706174,0.14000181382534815,0.5315744640080572,0.07050735553623477,0.09994474012809729,0.006623806758795925,0.01905493822669113,0.6835814516730022,0.012798442664591736,0.1547970727071203,0.024711829078705838,0.023230642196753526,0.07710233330695326,0.009856150956208842,0.22972625019616477,0.24312491207043052,0.047847140335571914,0.04330743001877779,0.07873710860971328,0.3521714646993567,0.01609879215319865,0.06073474280098434,0.07702986377228593,0.05832875477078092,0.06587054154775762,0.18227664840901792,0.8858219101952853,0.0659207067601052,0.15272327786903028,0.10424701154493654,0.30782086798265684,0.27317469296782637,0.2141570685179086,0.11481565989984499,0.16592799910055545,0.02141604779220807,0.1620647752292993,0.32846608255857423,0.07724717075651477,0.07486413135009518,0.09016114835048761,0.060056810952981654,0.09457752604961189,0.1192302753336214,0.561754110262798,0.020655888028008662,0.04742209408273068,0.027483977489067613,1.0,0.10130500734084324,0.1058439932819043,0.0475112701562892,0.006268579933215834,0.028335335956623298,0.06259193332992674,0.06817080077213888,0.05088469427989317,0.1029235529821374,0.2479127319844977,0.03094051480485316,0.48022492097130054,0.1815953344555029,0.14643120789275232,0.21304135951330305,0.5145613353376317,0.1460096332956392,0.029470793292347475,0.05340070962468846,0.0874921387236367
SBS57,0.1048579580174307,0.11366696085865957,0.4229818268479564,0.154373811331724,0.48801298546001426,0.14666703901438405,0.1466326291055079,0.20687476671169935,0.4273967721987598,0.2078176124437443,0.22763097712649372,0.5700159252169352,0.06349759058065607,0.16948694154117383,0.2631636704661038,0.10921874192489167,0.20254911862341762,0.40435138848974583,0.0640598551346675,0.09271944448126668,0.11510736939265132,0.2465352059828858,0.15964768916111105,0.13251679791117588,0.14977362717859977,0.2182562778092425,0.18114224089712405,0.18915159860690833,0.08963034865548447,0.16255127996722518,0.17539633408080169,0.13229537575352746,0.36727707337916915,0.3931751625956983,0.07441055983039013,0.4742318238355929,0.10919441018551457,0.23901819295636206,0.27906098348685693,0.23965523875436556,0.08740802887848398,0.07256261494775595,0.17239835153243688,0.11177785676260621,0.5645433558406165,0.08314258147181741,0.28257704907632686,0.410146796357979,0.5168375985136073,0.4604337961120173,0.5784947571940652,0.1768639519449029,0.06156866083570267,0.33732658726644416,0.07668127912180112,0.3578017446305639,0.1696892312478011,0.013021701017561282,0.03012982375304285,0.19447912236918952,0.22775993281787899,0.08120686439316316,0.09702076038452645,0.1280187414949171,0.10411224884200376,0.10130500734084324,1.0,0.44472480935782466,0.031125900982761467,0.037137424323855917,0.18997190958695165,0.5434458258320172,0.1428447104325966,0.15795729613030496,0.605368064940384,0.31466153645953054,0.10324161302569657,0.06391949396533281,0.38183268873296883,0.4420488101806681,0.3269440229510232,0.17880027290065748,0.35679861244051136,0.1622065154034258,0.1738184503112351,0.23642937617160875
SBS58,0.0832563379127762,0.38922610570182803,0.4388894907329749,0.23102708150499562,0.5732262791179698,0.17497446760114543,0.27334526347099963,0.3567718657862027,0.17868754424425248,0.19293001621130212,0.29009145732549335,0.3215904397076641,0.10090465550460659,0.2616000393246193,0.23552645751895396,0.11476654607877401,0.40045796074873796,0.30247885033751576,0.08501830765910001,0.08996491636718706,0.0930517694029861,0.43586923058604443,0.15093607041653467,0.045379246162643105,0.19800180870739714,0.3148465333272933,0.14779695610926458,0.10683410379701919,0.13440335850250773,0.2494087914208707,0.20622728764237463,0.17681560180450784,0.4115486269774713,0.28937177615255805,0.12371845452602026,0.10548736778623546,0.17158980485926856,0.37967732240076146,0.3058935440915498,0.4469289189746841,0.10343690256411853,0.11138630156476959,0.18250789269719547,0.14835339736010944,0.3926660100500792,0.07361446568251173,0.2768307247061481,0.56719633111489,0.4105832448215614,0.550575221793608,0.30569149700583376,0.2215836115272154,0.17865533800995992,0.3020340468273064,0.06583679402007481,0.2757322139741254,0.4670242211443706,0.01932613663210303,0.03446596972331095,0.4918094007008216,0.49993720526652863,0.06720153495372305,0.10170931265519101,0.12115401773857504,0.19838776930870627,0.1058439932819043,0.44472480935782466,1.0,0.0319542321342019,0.12435912653227832,0.21463288317747242,0.4107116301850193,0.1716635884865041,0.16718950197201066,0.31556386624526456,0.48059737542882774,0.10671474723873797,0.06314437462723832,0.5520614024555411,0.34262070967929215,0.3144725766012857,0.21408622177377457,0.4082147645065146,0.17851516665777878,0.1471452295643576,0.21160752879985456
SBS59,0.0072066312418881395,0.0025747001650585633,0.16677159249626106,0.22319583348706484,0.12677786532809554,0.016129489137437836,0.0040850843362582046,0.009609622380002514,0.021593036322947956,0.016628510155739518,0.26795037005119426,0.11697485561864496,0.02555617384391029,0.012152301699249413,0.09262610747348687,0.0483875433712293,0.011985490105148822,0.03597193470675408,0.007008303139824368,0.3846418078970124,0.06255275674137761,0.0646288887692622,0.030667692039950456,0.045032434407381916,0.3963286058453338,0.014266315914055028,0.03827555075104938,0.046306445478133784,0.016024810499790654,0.03403859485045646,0.012219249077085603,0.4957819716507894,0.1377658517066348,0.036459248230575336,0.03863374688304233,0.013244119890690076,0.5758342731085331,0.016703770058868028,0.06608083651289909,0.040063195433032384,0.02027458213389033,0.011713341632444307,0.20669157796183213,0.30134301578344,0.05047454801272366,0.041188291161648016,0.09690546802430211,0.11922167189528132,0.09592853517007405,0.11726449310305109,0.03838341407226342,0.14436983344251042,0.030355810305041753,0.0772643600262618,0.04594591734773579,0.05875757616559907,0.03589331316747446,0.002228654805385699,0.019118487273455664,0.0516288980791243,0.04472458286926839,0.02316678994796051,0.020012547286199056,0.04514449767840112,0.013453916172024516,0.0475112701562892,0.031125900982761467,0.0319542321342019,1.0,0.007569154710999504,0.06517953157531675,0.0325492724521248,0.06101929828898689,0.028668854381222464,0.04897294915438011,0.11179469740481973,0.01255115748215796,0.014169662593098153,0.10254408685318839,0.06290577923483431,0.17033336239977415,0.49220089559745517,0.06295633100219633,0.02019889008445419,0.040841068313346884,0.023998665149602694
SBS60,0.011471186751559892,0.0034894201106666634,0.12266280520423611,0.022060889706671638,0.06807798825140465,0.013076068086720904,0.0054440679384960555,0.015817394894420356,0.03148177438918576,0.018393832602104032,0.03734168152074002,0.08485031790800501,0.0037264280784565784,0.01873447844260756,0.01860268750066396,0.0072605100225661134,0.0078033808576303265,0.009618257491622484,0.003098532866558812,0.0066891578264117735,0.011532410876143984,0.014551076652977946,0.009221202996519406,0.03173064973493145,0.03624403481161109,0.011044659614001362,0.00635473754484428,0.005102641927461682,0.007084768592830359,0.017984120632668632,0.008059419328238282,0.027491352779053346,0.08512280614137357,0.022869247121192204,0.017517469545171083,0.06498972024191607,0.012377404479568921,0.01501666322766615,0.02419392307297541,0.022281517836389098,0.016705928305055906,0.0048605735032855035,0.033122453610557545,0.01092595603558233,0.0996381859882699,0.009951169528054304,0.07838746127480656,0.03992412041494986,0.08028372280704466,0.0492746622686796,0.044547072852922254,0.011029266707729524,0.8319828322703894,0.01199212868480759,0.003922526737581977,0.01559869821323323,0.14162421871739284,0.001146031336669684,0.002339522326256005,0.16486651857179557,0.34738328098014615,0.007760697926641469,0.021281137875698408,0.005598881099989739,0.845789423833413,0.006268579933215834,0.037137424323855917,0.12435912653227832,0.007569154710999504,1.0,0.00922783988722986,0.02915243353390029,0.010322498230052268,0.028559554806031562,0.03989622010467975,0.3771324230438794,0.0064980647349632825,0.003941939518248838,0.022990607488228787,0.046893419388203794,0.028459855474770923,0.011380002136113343,0.18071858016978615,0.011958257571261122,0.05930345613331989,0.015080070066393447
SBS84,0.044561020921374817,0.04821370771419364,0.42983379972415015,0.14427694920069667,0.4840069827631419,0.5131204509795352,0.1817076431309037,0.30073693530278345,0.08039939600041635,0.15181199870827145,0.15245227078168155,0.2071632850031062,0.03484211907242474,0.09723522534043705,0.1264417683154173,0.03682475789465012,0.6028707204137326,0.06939101314615259,0.031159216874550477,0.11703306195640006,0.4333217597108179,0.09738191244137928,0.014067701783593178,0.009089685464745645,0.13448623562600337,0.569410056206482,0.30536462812670284,0.07852335448258929,0.031567093985653494,0.0763523273057033,0.7099583944185179,0.32013688603364165,0.2412995853053601,0.07343177102468867,0.08802119004802977,0.03586203697332502,0.1332592222109994,0.49140076931640486,0.3245216989833347,0.5863939724169829,0.036054569567339656,0.058483663378376405,0.25889891372876495,0.07312585821840589,0.10898817721560716,0.03946330315800339,0.3104027014529287,0.5374375033723261,0.28870722781667457,0.5106999433516193,0.17687544663776045,0.7819625251941782,0.03819152568266582,0.6696770040018458,0.03688168370073652,0.13720078579994488,0.10195253897171885,0.002485776480473545,0.0073709364309098024,0.19537623418256334,0.12351484855164152,0.02309116340185935,0.07131499133499286,0.048174243065825406,0.04299475667763364,0.028335335956623298,0.18997190958695165,0.21463288317747242,0.06517953157531675,0.00922783988722986,1.0,0.11449282472517364,0.19616905340587532,0.07464077710337735,0.09324932068480118,0.33758536348795853,0.03972865438354589,0.031491141240472365,0.3521343364859415,0.16325891118448932,0.28096175563629733,0.2618022050086386,0.16052020902687314,0.16990337293331192,0.050378516597392564,0.5822848056754224
SBS85,0.01947997927921641,0.10461962937796832,0.4025855332936368,0.14018113815595434,0.4629816187755501,0.02877520205813111,0.07680351143236352,0.10161960656515379,0.5325877664478648,0.46047833963214546,0.3775797641166555,0.5115868205108939,0.03441742747106802,0.08626989124731543,0.28247262948367613,0.07595486044397515,0.0942692269581552,0.4841489471730708,0.032220463292018775,0.055092883287030325,0.04818072892501124,0.3853214143854482,0.13071633630624635,0.034342493092655135,0.10679704184281702,0.0729804317762851,0.11820226703077297,0.33932081288362204,0.329553375716753,0.5656928357527994,0.03833199790463049,0.0859651183232717,0.4805914754759114,0.4200259671079458,0.31777834536453087,0.08072097056960692,0.05852162858008925,0.06951315993313145,0.16742330795288218,0.11731547114947627,0.09627250162580236,0.5889186803712665,0.1259350468627194,0.06410224877076254,0.5395309486825828,0.04851963229511025,0.28436931152951206,0.36243274051246455,0.4740452482875155,0.4722895658890083,0.6082404833702107,0.14097706385721054,0.11572901029318805,0.24528457816424976,0.03228367664720455,0.3967145875189626,0.6287211147905325,0.004181027146853311,0.012998493029876546,0.1619087771354374,0.4814441946247794,0.030859441462683823,0.08791666401650777,0.10253448471097504,0.09199453741337316,0.06259193332992674,0.5434458258320172,0.4107116301850193,0.0325492724521248,0.02915243353390029,0.11449282472517364,1.0,0.14317869316615695,0.11817355488795611,0.6826105873834019,0.2870317409623532,0.48223225027643635,0.016674670800402303,0.3971371631241125,0.4282668139501624,0.33554953286173683,0.11818935171739564,0.4896303526997565,0.07174655088960136,0.13636113044847087,0.19830582741085767
SBS86,0.13048359910942497,0.07113299178265331,0.5165089209321602,0.16467859734457213,0.32655317888285085,0.12190139322396787,0.08066099405209826,0.08193704344373687,0.07499934603880964,0.07904630063164275,0.158137353970778,0.1745526671294957,0.053548901491481615,0.09444797439598973,0.10926796645306158,0.07148549059540443,0.07917232305525257,0.08235479978026827,0.5225855300782375,0.0733224865898695,0.09809827386691516,0.142714546595478,0.024097196277289012,0.020965982081880608,0.14176564865686048,0.07994299654590808,0.08349116734866247,0.06465120175395778,0.04680254967163966,0.10766207362632352,0.06427340482289379,0.1453714817600511,0.25441337083660664,0.07635510798501066,0.04978080210500535,0.034429671672743245,0.13720552782006545,0.1002123770477289,0.12278705192500128,0.11765855010447934,0.07130076957113274,0.050834850032693835,0.24700356501780185,0.11734143152264054,0.19775740980447143,0.06196606239462832,0.8107754895810907,0.30903545087788475,0.4243708855155809,0.31515349280581406,0.275294400074218,0.10969732224460771,0.05543905804824911,0.11496831038510191,0.07024342307281328,0.11172322199822726,0.08223099071348938,0.012953360628584432,0.02171589676286645,0.16058008219406883,0.09934866706212198,0.0627456818714287,0.18243094445594243,0.04899438070140727,0.048087310312105,0.06817080077213888,0.1428447104325966,0.1716635884865041,0.06101929828898689,0.010322498230052268,0.19616905340587532,0.14317869316615695,1.0,0.18892546704975077,0.09259128288027241,0.3952718961232934,0.03717196902034825,0.04868504660361017,0.24783763070629827,0.288164007712052,0.272192817876327,0.156740739405844,0.17051838805279218,0.06329872081522425,0.16247412043627696,0.3399129363326594
SBS87,0.7475142430275872,0.04511118545529047,0.21518320177606554,0.1487192689817276,0.3186341313979417,0.5804225004527832,0.0935071472713791,0.15920633978805676,0.09475525132753182,0.080363337450709,0.15401867482345888,0.1819210313599985,0.030796011082748653,0.25071157160161006,0.14600236393906618,0.04571461312448721,0.0857675062569292,0.09349627807631777,0.05455965700593601,0.11299845233485661,0.2562551644082718,0.09702257905661937,0.05233704097427172,0.024179339003245315,0.19187687036955858,0.10666399720593511,0.13471239258012502,0.08590877355298021,0.08958042858787896,0.12989823864554917,0.10875923172129853,0.1362012205235219,0.31502618867502596,0.10734176124341621,0.10091068652383384,0.047863210831202596,0.21014994677514354,0.1567812766206338,0.15368606467807477,0.20960083401330465,0.05558241405581521,0.07237671859257888,0.12849751701527978,0.09356141506927917,0.16003337246000005,0.07873190708331446,0.2653537443753151,0.2508463187431875,0.20378830299473316,0.2636995925256883,0.1792488845515392,0.09624223699316148,0.050513551258448475,0.17599589064365462,0.08514642549714602,0.14348409030436216,0.10818502128000085,0.030669802408412883,0.0958529846351075,0.12268682549560639,0.18803991767276051,0.0463747452003449,0.123311429596216,0.10294180761709504,0.053119439300315374,0.05088469427989317,0.15795729613030496,0.16718950197201066,0.028668854381222464,0.028559554806031562,0.07464077710337735,0.11817355488795611,0.18892546704975077,1.0,0.11439668464940411,0.22029960891566946,0.07074215050970856,0.03804224325997785,0.23481218695881734,0.2508450818741512,0.3170277356432267,0.15373004319528438,0.2236666352534744,0.1419842155501172,0.6873527884333376,0.1151232130926424
SBS88,0.07191703749835932,0.0031216871308180627,0.36109256115325916,0.08269692993134192,0.5372942365054031,0.06018518902030212,0.01354941656796127,0.030291862388276525,0.42779086463609417,0.23370915587234808,0.2707192157673304,0.5782503196472423,0.06115242215933914,0.1256901792342331,0.26157666018856407,0.08747574906252886,0.015225132714879241,0.48519147385996164,0.019173636428970853,0.07005151946756405,0.06167954136751552,0.7017675260774602,0.04289451812573519,0.0957874257812692,0.10553842151241533,0.03657035362344585,0.08626550271294398,0.15775185910909972,0.14714101046179062,0.3248624636689461,0.01813193032915661,0.0793512014285731,0.35385071514144806,0.4134104106706835,0.09775507773437353,0.3813837454663167,0.0586964878306111,0.038772861285620186,0.140648549985803,0.044731677602080744,0.05757367319950346,0.2544721732681461,0.07044926063348811,0.07619206887863539,0.6094182262849466,0.027760245372075998,0.25167360499770486,0.32031535776537234,0.5255467723507053,0.4174454175985868,0.5726951784235379,0.09007710218493736,0.0851579906665445,0.20099314993406225,0.019039182967047763,0.2824270984157473,0.2324106992616275,0.0047338466409557745,0.0036919958997757574,0.06630812152470078,0.20110846351041511,0.0248419537929383,0.05839686248883191,0.09363164870799867,0.10158854361072955,0.1029235529821374,0.605368064940384,0.31556386624526456,0.04897294915438011,0.03989622010467975,0.09324932068480118,0.6826105873834019,0.09259128288027241,0.11439668464940411,1.0,0.23762768654586675,0.23052842042690436,0.01527589088927872,0.4562584761508015,0.4591549123359744,0.2808933761841198,0.08760837493011431,0.5037203999903994,0.04652888331032945,0.19892131350673492,0.20864921504608502
SBS89,0.08649445885962903,0.11000540801920033,0.807197793255837,0.6101341842659941,0.6746328165609246,0.21994824082359843,0.16233714107240882,0.2179557821922513,0.2007611759399217,0.16648512725787623,0.6619353923864396,0.3981010618740226,0.17660089880176844,0.1040564095922486,0.3519737299758605,0.24680786635212582,0.3003374036621256,0.27960951579343585,0.316116779860231,0.3048214565381687,0.15980188877956936,0.3149994138459107,0.10990083860877364,0.06018483092662319,0.45085175259354515,0.26203453467738114,0.3371534690361301,0.14413148067456183,0.47095950583377155,0.46640590846714414,0.25795903227215633,0.4038264161667716,0.7269906110905162,0.2613686254277475,0.3355961488078407,0.08558743793885282,0.4265443993436012,0.37657347350259873,0.39733188352305504,0.4975065454404488,0.181809732046311,0.1287964680660969,0.5893671660035115,0.36788471708308623,0.33739011650166006,0.29473449879726465,0.6334892527569788,0.6889760984593216,0.606580446519557,0.6849002452452908,0.3503788802399941,0.4333069768817006,0.4045365270748784,0.44041041200096476,0.33068277752582087,0.30964639147292616,0.32616653767990944,0.04139040381397241,0.1391137688957289,0.4427060921739381,0.5310394240242424,0.20470731567091371,0.27895202778474637,0.20706229394481057,0.4145638287523933,0.2479127319844977,0.31466153645953054,0.48059737542882774,0.11179469740481973,0.3771324230438794,0.33758536348795853,0.2870317409623532,0.3952718961232934,0.22029960891566946,0.23762768654586675,1.0,0.19195591161867243,0.17437166284897787,0.5975631993405054,0.45836068772504657,0.604811379083234,0.5335875689941624,0.5903266410864167,0.18909867476746423,0.27459783019408446,0.4802214812505078
SBS90,0.014639242746336323,0.008804409397667579,0.17872607530103246,0.11139961399015741,0.12436651631516404,0.005698302149332424,0.009921492019610123,0.017429000670410755,0.452906549296927,0.09239700989165367,0.29507748312926085,0.2678245614658781,0.011852929796307365,0.017094797038312737,0.09036375112894401,0.04029442032825159,0.007512014887450236,0.05921577379627696,0.006073453208156554,0.011940464377329985,0.011241580140529117,0.08876492219849608,0.05494434081918953,0.03475227414591597,0.07052536947744048,0.008532503410168313,0.05629181157104646,0.020960418054037477,0.47612833279394806,0.7383722625387301,0.004327616672683887,0.04076166290230432,0.35659271011858296,0.0368237530643547,0.4091855966097966,0.03516549762628074,0.021719339324788978,0.01056698452571958,0.10590153217266929,0.016232570822380388,0.01798338310090175,0.6497740562726844,0.19098187645846476,0.02509002528225257,0.06416887189977372,0.01654914277517605,0.12181215295451953,0.16859360846281612,0.2840561450175946,0.20707291963599295,0.5325463751669095,0.08528711796718813,0.019404232476908034,0.07500132069635512,0.010575788102558326,0.059027336605867675,0.5988432079738762,0.0018071903037780723,0.0036542420312889456,0.02700925701177881,0.18683425873416404,0.01164813018650479,0.03237531662567572,0.011067318347508182,0.023786712794931608,0.03094051480485316,0.10324161302569657,0.10671474723873797,0.01255115748215796,0.0064980647349632825,0.03972865438354589,0.48223225027643635,0.03717196902034825,0.07074215050970856,0.23052842042690436,0.19195591161867243,1.0,0.01080342985722249,0.12165994310071793,0.3052684678570481,0.17486435647472232,0.06083878593365488,0.2607449134515982,0.02618338972210532,0.038477878457172654,0.14162274599599878
SBS91,0.010599858093645054,0.06733635697790441,0.13712693805357712,0.3004838907814493,0.129730657234587,0.02848743954558841,0.05258945139471127,0.03610218036424084,0.021888014267015032,0.0355139175275202,0.23851413391103893,0.1296008704551459,0.2578743007247172,0.03673716883411493,0.33683237174083724,0.5644606329125667,0.011958536334839565,0.02533749838263566,0.14600946732853415,0.09580765171569094,0.06168666947648538,0.04609907826756532,0.0020619100025065507,0.0019299999254456246,0.4034810078767046,0.05140650443739703,0.03326423525593425,0.008841097270909093,0.008221292336480057,0.03935819736699131,0.031921547660304084,0.21713060196712453,0.10812563184509871,0.010723133487697378,0.034918988952347796,0.025325580069738507,0.2986558895009457,0.07670479972137223,0.04946378930689199,0.08435533325232158,0.036554049808775635,0.014731494725358063,0.08640703366084312,0.5193263727959622,0.027191842570254865,0.07096393930778877,0.08124929642168488,0.28369335329475853,0.20426445153037576,0.14616225217553525,0.03870556369132494,0.09577622362088622,0.019708139168880923,0.04929418720301337,0.2234641277214373,0.08614160401060322,0.06675683537513288,0.7709941921234861,0.10665528921490952,0.12345038829632338,0.137286126896359,0.8733425130273756,0.031770834225917644,0.010994556409007372,0.011491564176195901,0.48022492097130054,0.06391949396533281,0.06314437462723832,0.014169662593098153,0.003941939518248838,0.031491141240472365,0.016674670800402303,0.04868504660361017,0.03804224325997785,0.01527589088927872,0.17437166284897787,0.01080342985722249,1.0,0.14461249928345343,0.08247260863370198,0.19751867075733465,0.38744852743984715,0.07651255062748052,0.0939522309046027,0.11597355057866843,0.09622313474712096
